,date,funny,business_id,text,user_id,useful,cool,stars,review_id
618341,2017-02-09,0,hDyc9DdjGldhxis5E1rd3w,"This place is OK, I went there for the lunch special which include sushi burrito, miso soup, ""healthy water"" and gyoza +$1.50. When i started ordering the lady who's making my food said that miso soup and water only if you dine in, but if you check the huge sign they have outside it doesn't say dine in only. So she went and checked with the manager she said yes it's only for dine in she end up charging me for the burrito and the gyoza. What I wanna say is that they have false advertisement, they couldn't even honor it. On the other hand my boyfriend was ordering his food and he asked for shoyu soy sauce and the lady said that they don't have it. Which poke place don't have shoyu soy sauce!!!!!! I will never go back!!!!!!",1yy-Yogg1Kub3GrC3iyhvg,0,0,2,wH8myni92qrAxJpCpFF56g
688056,2017-04-26,0,hDyc9DdjGldhxis5E1rd3w,"Create your own poke bowl or salad. Tons of add-ons and sides. Everything tastes fresh. Good price for what you get. If you like poke and/or want something healthy for a change when eating out, then go here. You won't be disappointed.",0E4sNxFDbeNGHOC5uo1HTA,0,0,5,yb20dY93CVZVQX9bFr3mbw
695753,2017-07-17,0,hDyc9DdjGldhxis5E1rd3w,"I just happen to see the store name as I was driving down rainbow Blvd and decided to give it a try. I have to say that the staff was very friendly and helpful. If you've never had poke or poke bowls before they'll guide you through the mix and match type system ala sandwich shops. Now down to the good stuff, the poke was definitely fresh  with a mix of some ahi tuna, salmon, spicy tuna, and the sauce mix I chose was their signature poke paku which had a little kick in it (just how I like it). I wouldn't say it's the absolute best poke I've had, but it's definitely a great, clean environment, with good staff. It also helps that I got a free macaroon ice cream sandwich for buying a large bowl, (not sure if it's a current promotion). I will definitely be coming back again soon.",zqj9vthb_HZHpWcfV9JC6Q,0,0,5,W43tTwOrOWHesIXrwMQl2w
736391,2017-05-06,0,hDyc9DdjGldhxis5E1rd3w,"I like this poke bar. Food is Fresh and healty. The toppings are unlimited which is a great bonus. They are very friendly and clean. I just dont get why this one girl only wears one glow when she handles your food. All the other workers wear 2 glowes on both hands as they are suppose to, this one girl who always happens to serve me only wears 1 glove on her right hand only and it happened 3x now. 
And I dont see her wearing the glove when I walk in it seems like she already has one on all the time. Which makes me little uncomfortable since she is touching my food with her hands and I dont know what her hands has touched before she touches my food. Since its raw fish I think they should put on their gloves infront of the customers and not have them on already while waiting for the next customer. Dont know if they use the same glove for so many customers or if they change them with each customer. 
Just something I am very picky about it is hygiene. Since its dealing with food and health. Taking one star of for the wearing one glove only issue. Other than that no other complaints.",CEtp4S5PCLQZRe0xXNPgkw,0,0,4,DpdICJ32MznjclkkxJwcBw
737651,2017-07-18,0,hDyc9DdjGldhxis5E1rd3w,My favorite place (so far) to have decent to go food little bit pricy though. Don't forget to check in! You will get a discount and there is a stamp card that will give you one free order.,-JFhLG5jGbyi9dDKNWv1Cw,0,0,5,68cXR7lgZ-yxZGdky6ehKA
739328,2017-05-04,0,hDyc9DdjGldhxis5E1rd3w,"This place is AMAZING! Was craving Poke and did some research. 

The girl that helped me was super nice. Will eat here again before I leave Vegas.",7wGDtSrhbbs8DeR8hqHZJg,0,0,5,zy-3McsvjOoW6w0JgnGZyQ
746912,2017-08-15,0,hDyc9DdjGldhxis5E1rd3w,"Ordered delivery, and it was at my house in under 35 min!

Very fresh proteins, big portions (I ordered the medium size and still had leftovers)
Their calamari appetizer was delicious too.

I would definitely recommend and visit again!",jgSb3QuO_Q6OAKJgdj5XAA,0,0,5,bjj43_URV94VToH-2kRs3Q
764580,2016-11-23,0,hDyc9DdjGldhxis5E1rd3w,"Delicious, big bowls of sushi and a variety of flavorful toppings, including Kizami nori! Try their fresh assortment of drinks such as their complimentary burdock root iced tea. I can't wait until they start serving the Tornado Potato which is a tasty fried potato swirl that I've recently tried in Korea. :3",oEkJi8teYM8bGkYxLs5TTg,0,0,5,_8EBWWjbdwRM41f638HkuA
799062,2017-10-12,0,hDyc9DdjGldhxis5E1rd3w,"My favorite place to go whenever poke comes to my mind for Vegas. Customer service is always friendly. When dining in, miso soup is offered. During weekday lunch hours, they would have specials. You also get complimentary self-served teas to choose from.",P-H1tMnf6hzDwIjaJHSXlg,0,0,5,T2PCv64okF4eZEh_Jie8tQ
801734,2017-05-27,0,hDyc9DdjGldhxis5E1rd3w,Very friendly staff.  Fast service.   Tastes great.  And bonus 10% off by checking in,5S0Iyb3dw4yFKTmt2EJHAw,0,0,5,jAvhunD5g0W--lpwyZwwmQ
809849,2017-01-27,0,hDyc9DdjGldhxis5E1rd3w,I was there  few days ago with friends we had tuna and salmon was so good and services nice too.  I would recommend,kHE0O5EQdUhMy0r1Ytbjuw,0,0,5,yQ6fyvtTm-w6-MUzlqO_Ug
822798,2016-10-29,0,hDyc9DdjGldhxis5E1rd3w,My first time to have a poke bar...the staff was helpful.  The food is excellent. ..the place is clean. Will highly recommend.  Will surely come back again!,6xPXTolF5iebL7f71HawVg,0,1,5,SI6q0A6P0RULTnlaSJ0Tzg
825078,2017-05-29,0,hDyc9DdjGldhxis5E1rd3w,"This is the best poke place I've been to! I've tried a few in SoCal and another one in Vegas. They have a great selection of fish, toppings, and sides. My favorite fish: albacore, red snapper, yellowtail, and salmon. It also comes with a free miso soup when you dine in. Wish they had one in SoCal bc I would keep coming. Definitely recommend if you're in/from Vegas!",BnlvEzC8Sa9FkNSzj2_AVg,0,0,5,nOp94bgGeUgVL_rvtvB7XA
853648,2016-11-04,0,hDyc9DdjGldhxis5E1rd3w,Just finished a poki bowl and I'm really impressed. This place definitely is a must try. Mix the Korean hot sauce with the Gucci sauce and its money! Healthy and filling... I will be back!,6cYZjYRTAQG5CgVD07Q3ig,0,0,5,9gMLDYDpeE5FfRBLcfQF4Q
985817,2018-02-01,0,hDyc9DdjGldhxis5E1rd3w,"Typically use the EAT24 app to order and I always do the burrito combo with a drink and dessert and I have the option to get the tornado potato. Then when I go to pick up the food, they never have the potato so I have to resort to their brick hard macarons. Food is good, but their service and customer service is",YpQWOx2ilanauGOi5eW3yQ,0,0,1,I3Q1i0_b4JiqaMGsViiQCg
1110350,2017-08-25,0,hDyc9DdjGldhxis5E1rd3w,"With so many new poke places opening up, this one is by far my favorite. The workers were super friendly and made me feel appreciated as a customer. I came in during a busy time but they put in effort to serve all the customers in a timely manner. I ordered a small bowl and it was super filling. The sauces are so addicting haha. I've already eaten here many times and still end up going back to try their sauces. Not only is the food delicious but they give free miso soup (with organic tofu inside) when you dine in! The miso soup is the perfect touch to all the infused flavors. I also love their complementary teas. And don't even get me started on their macaroon icecream mmmm",X_vTwjLM7JWqkrcsXoNTjw,0,0,5,92sbBUR1H5VF74vv2MkKTA
1171821,2016-12-09,0,hDyc9DdjGldhxis5E1rd3w,Really good poke. They have many sauce mix and i want to try them all. This place has good customer service and friendly atmosphere. I will definitely go back again and will tell friends about this poke place.,yc3n7vC1wHxM3T74JgX63w,0,0,5,nmN9BxJTYpPVn91e7Obc_Q
1229305,2017-06-12,0,hDyc9DdjGldhxis5E1rd3w,I love this place... worth every $$$ in my book. The people preparing my food are always nice and smiling.,VQXAzaIL2necxBeKRSz0tQ,0,0,5,9lDuW3oD3UIHpkpiMupF4w
1230244,2017-09-27,2,hDyc9DdjGldhxis5E1rd3w,"What is just now starting to sweep the East Coast is a firmly established presence on the West to my total delight - and POKE POKU exemplifies what it means to be a solid Poke/Sushi Burrito joint.

POKE POKU is located in a strip mall with ample parking. Not too busy with seating for dine-in (if you dine-in you can also have their complimentary teas and a miso soup). I opted for quick take-out of two medium Poke Bowls. THANK YOU for having octopus and scallops as protein options! Everything was fresh and oh-so-yummy. A great variety of sauces, toppings, sides, etc. that is sure to please any poke fans. A medium was more than enough and was under $13. They also offer some desserts such as macaron ice cream or fish ice cream (ice cream served in a fish-shaped fluffy pastry).

Great place. Ability to order via Yelp a plus. Will totally return.",oEqB6qGiV2K3q8g2A8rfYA,3,3,5,O2LZMOaHvtoUD-JIb0Z5lA
1240010,2017-05-31,0,hDyc9DdjGldhxis5E1rd3w,"I like to see roll better. 
I came here before for the first time just to try.
I ordered a medium bowl and it was more expensive than to see roll. 
The lady that mixed my bowl seemed new and didn't know what she was doing. 
I told her not spicy, and when i told her to put the best sauce, she put the spicy sauce on my bowl. I didn't come back after that.",S5VoeGT-jpVcVLVxaxVQWg,0,0,3,yQKOzkaTS_ik5Wkfb8sOog
1256483,2018-03-22,0,hDyc9DdjGldhxis5E1rd3w,"I come here regularly since I've been trying to eat more fish. The ordering style is similar to chipotle's. You start at one end, and order step by step. Starting with either a salad or bowl option (with several sizing options). Next you choose your sides. They have many options to chose from; Spicy crab meat, regular crab meat, avocado, edamame, etc..Next up you get to pick your fish. They have so many fish options including yellowtail, ahi, and octopus. The fish is always fresh and plentiful. Then you chose your sauce, and toppings. There are free teas you can drink and the music they play is awesome.

Don't forget to use their punch card for frequent purchases.",STxhzIJC0q_iXrNrg8vZzg,0,0,5,gfKe6c9tEN7Hl7Um8yFZjA
1260195,2017-06-24,0,hDyc9DdjGldhxis5E1rd3w,"If you love sushi, you'll love this place! So unbelievably good and always fresh. My only complaint is how long it takes to order but I know people don't know how to order so that takes up time. Don't let that stop you from trying this place though. It's definitely worth it and that's why I keep going back.",L4olDtvHJGDwJdPRlqnzgw,0,0,4,cJTWpMdAQ1FzzEtGMn5RjQ
1264254,2017-01-19,0,hDyc9DdjGldhxis5E1rd3w,"I have always loved poke, and lately I have been craving it. Too bad Poke Poku is so far from my house, because otherwise I would be visiting this place twice a week. And even at that rate, it would take years to sample all the available permutations.

Poke Poku is set up like Subway or Chipotle, where you stand behind the glass and tell the server what you would like out of an assortment of ingredients. My husband and I both ordered medium bowls, which gave us each three scoops of protein. I had yellowtail, tuna, and salmon; and he had two scoops of tuna and a scoop of snapper. Next up comes two sides (seaweed salad [yum!] for both of us, with spicy crab for me and edamame for him). Then you choose your ""mix-ins"" (fruits and vegetables [cucumber, mango, onion, etc.]) and ""toppings"" (salts and spices [roasted garlic, ginger, tamago, etc.]). Last comes the sauce: I chose Hawaiian style (sesame oil, Sriracha, Aloha, and ponzu); and my husband had Japanese style (same as Hawaiian, but swap the Sriracha and Aloha with wasabi mayo). The server mixes these all in a bowl and serves them on your pre-ordered base. We both picked mixed greens, although you could also select rice (white, brown, or mixed) or baby kale (my first preference, although they were out of it when we were there).

As I said, there are thousands of possible combinations to try, but we were both pretty pleased with our choices. The fish was fresh, and the portions were plentiful. I just wish I could have tried the kale.

It's not fancy, but it's filling--and reasonably priced for freshly prepared fish (around $25 for two). So if you're in the mood for some island-style eats, pop on in to Poke Poku!",55bAo20xQNIA2CfMKIDtPA,0,0,4,FU9KW8mG15vaE5QOyJWcZg
1303719,2016-11-20,0,hDyc9DdjGldhxis5E1rd3w,"Im wow'd at this poke place. Great service and great food. They have a very good selection on each addition, base, protein, mixings and sauce. I like the softshell crab mux, its perfect for the bowl. Clean and comfortable dine in. Cant say enough, its a must to check out!",wmoODifgWZhc3fANRufUkw,0,0,5,ltuu1JNkKLYdl03xs-t3iA
1366289,2017-09-17,0,hDyc9DdjGldhxis5E1rd3w,"My wife shared the video of a promo that Poke Poku was having for one day only for $5 for a sushi burrito. 

And being from the islands and loving sushi, I couldn't pass this up to try it out.

So many different types of toppings, sauces, combinations. 

my wife got white rice with fried shrimp tempura, spicy ahi, cucumber, avacado, and the Poke Poku sauce.

I got white rice with Spicy crab, soft shelled crab, avacado, masago, white onions and the Poke Poku sauce.

both were DELICIOUS!!! 

they have a lunch special from 11am - 2pm I believe. sushi burrito with miso soup (dine in only) & water for $6. 

When you get the chance, go check them out",Uh1bOIzjzpaS5IqvzH_ENw,0,0,5,bTfZVmIqe8uBhd-zgjgf-w
1396393,2016-11-30,0,hDyc9DdjGldhxis5E1rd3w,Really Really Really impressed with this place!!! This was my first time getting a poke bowl and the guy that helped me knew it. He walked me through the entire process. Fantastic customer service! Will definitely recommend and be back! Keep up the awesome work guys!,yiARUkC0DORf2IGsSwAAMA,0,0,5,iyMdNPCUIt8c7WiZVYHo_Q
1412942,2017-12-28,0,hDyc9DdjGldhxis5E1rd3w,Worst freaking service. Took forever just to place order and when I finally did the guy rushed through my order so fast that it was so sloppy not to mention he didn't get it right. Will never recommend to anyone,iaWMMLbyMesaDma3yOvlmw,0,0,1,Ro81PrwXAlWq3_g2edfdLQ
1417972,2017-12-22,0,hDyc9DdjGldhxis5E1rd3w,"First time here!!! I will give five+ stars if I could.  Nice and friendly staffs, fresh foods, and cute interior!! Definitely my new favorite Hawaiian Poke place!!!!",Vz9rWonxmSxJq8bD7QjTZA,0,0,5,pCV6rvZo5KR_yEgXulyU8w
1438083,2017-03-31,1,hDyc9DdjGldhxis5E1rd3w,"Came here for the first time on the way home-ish after some appointments on the SW side. My friend had just came here earlier on the day and told our ""group"" (fb chat) about the lunch special. Sushi Burrito with miso soup (dine in only) for $5, their house-made teas (dine in only - varies per day), and 3 gyoza ($1.50 extra)

-----------------------

Their original menu is as follows

Step 0 - Poke Bowl/Poke Salad - Small $9.50 (2 scoops), Medium $11.50 (3 scoops), Large $13.50 (4 scoops). Hawaiian poke - 5 oz $8.00, 10 oz $14.00. Poke burrito - 1 scoop $7.50, 2 scoop $9.00. 

Sides - Shrimp Shumai $5.00 (6 pieces), Gyoza $5.00 (6 pieces), Takoyaki $4.00 (6 pieces)

Step 1 - Base - White rice, brown rice, half and half, mixed salad

Step 2 - Sides (Choose 2 - Extra side +$1.50) - Seaweed salad, edamame, crab meat, spicy crab meat, avocado, fried shrimp tempura

Step 3 - Protein (Extra Protein +$1.75) - Tuna, salmon, yellowtail, scallop, snapper, spicy tuna, soft shell crab, shrimp, octopus, seared albacore

Step 4 - Mix Ins - Masago, red onion, white onion, cucumber, cilantro, pineapple, mango, organic tofu, tomato

Step 5 - Toppings (Unlimited) - Green onion, jalapeno, crispy onion, roasted garlic, tamago, kizami nori, bonito, sea salt, ginger, corn, tobiko, wasabi, shichimi

Mix in Sauces - (lots of styles, essentially a mix of different sauces) but they include Sesame oil, spicy mayo, spicy chili, sriracha, aloha, ponzu, shichimi, eel, yuzu ponzo, mango, guzzi, Korean spicy chili, wasabi mayo. 

-----------------------

I had opt'ed for the lunch special and I was not completely hungry and I tend to not eat that much for the ""first meal"" of the day. My sushi burrito consisted of a seaweed wrap which had white rice added by a machine with a sprinkle of furikake. For some reason, I opted to have seaweed salad and spicy crab meat. They pile the sides on before getting a metal mixing bowl for your protein, mix in items, and sauces. As a salmon lover, I definitely went for salmon and added red onion, cucumber. Wasn't too familiar with the sauces but I opt'ed to try their ""signature"" poke poku style which consisted a mix of sesame oil, spicy mayo, spicy chili, sriracha, and aloha. Not sure what aloha is. Lol 

What I didn't realize is for burritos, you cant get toppings cuz (for obvious reasons) you cant really put toppings on a burrito. Lol.. DANG IT (next time im getting a bowl LOL) They wrap it up and cut in half. If you dine in with the lunch special, they give you a small bowl of miso soup, and ""access"" to the house-made teas (but to be honest, cups are right next to it, I think anyone can get to it) 

The ingredients they use are pretty good. My only complaint is too much sauce is used in the mix. Next time I may opted out or just pick a specific sauce or two to use. Made it quite messy to eat and sauce filled. Would like a more ""natural"" taste. Sauce seemed to cover a lot. 

SIDE NOTE: one some of the side tables, they have Samsung QI's wireless charging pads for people to charge their phones while enjoying their meal.",Ksp1e9Dw0Jcog_ZBD3-45g,2,1,4,ygx6q5w9HlUMKBiOHgCLcQ
1439062,2017-02-27,0,hDyc9DdjGldhxis5E1rd3w,"In the past year, I have eaten at a lot of these ""poke"" places - this is by far my new favorite.  It feels authentic and amazing quality. Also, a staff that cares!  Ingredients were all super fresh. Oh, and they walk you thru each step.  It seems over whelming, but they hold your hand on each step! Unlike the place down the street that has a lot of choices and it don't matter, you don't get what you want. Oh, and the other place down the street that looks nice and clean, but has sanitary issues.  Speaking of which - ALL employees here had face masks on - AND 1 or 2 pairs of gloves on at all times when near food.

Added bonus - Samsung wireless charging at the table.

Oh - and 3 types of ""water"" or tea -  yummmmmmmmmmmmmmyyyy and healthy.

Lunch specials are great - even if you upgrade.",US5TnFHzeZLWHgwzArQJrw,0,0,5,IUxapM0IMKBVp0BCgkuYog
1465589,2017-05-16,1,hDyc9DdjGldhxis5E1rd3w,"There are a lot of 5-star reviews for Poke Poku, so I'll let those folks convince you of this place's brilliance. For me it was a bit meh. If you've had poke at Fresh Catch in Honolulu, or the fish market at Hilo, or even Safeway in Lahina, you'll find the offerings here a bit confusing. It's like a buffet -- make your own poke on the spot. The ingredients are all fresh and good, but I think poke benefits from a bit of time sitting and blending the ingredients. 

The staff were completely clueless and the process is a bit arcane for a newcomer. There aren't any toro chips for the purists -- they serve the poke over rice or solo in a bowl.",7WyqK8rM-NX3XTyFu9XtGA,1,0,4,jL2VTUTl9xjzOotYRfTVVA
1480099,2018-05-12,0,hDyc9DdjGldhxis5E1rd3w,"Amazing LA style poke.

Their fish is fresh and cuts are big. Personally like that way because you get a taste of the seasoning + fish. Large has the best value. 4 scoops of protein.

Interior is trendy and clean. They also sell some UCC coffee. The line sometimes builds up but I'm sure they'll figure it out.

5/5",NWJYydOUPmL5it7Dmz43qg,0,0,5,p-bo_NH8e5SQQzxphDFWkQ
1488427,2017-06-17,0,hDyc9DdjGldhxis5E1rd3w,"I moved here from Oahu and have tried many poke place n since I moved to rainbow. This is the to go poke place. Good portion fresh ingredient and I ll say it's actually really good in taste. Brought friends a couple times here n they all like it, my favorite is still Hawaiian sauce. Strongly recommend this for the price range. Just mind that there will be wait time during meal period.... n I will say the food line is not moving fast enough so be patient...",HXuMs1BO5Te43orft37C1g,0,0,4,X4OIq6FWGb1k7XbwOoBwyQ
1488593,2017-04-10,0,hDyc9DdjGldhxis5E1rd3w,"I have been pretty committed to Toosee Roll, but Poke Poku may be my new favorite. 

One reason is the mix of sauces you can have. I like that they have different styles already created. So far I've had the korean style, and today I had the Hawaiian style. But besides those two there are the Maui style, Kid style, LA style... just to name a few more. Something for every taste bud.

The ordering process is a bit overwhelming and a little tedious, but there are so many options for toppings. I guess that's not a bad thing to complain about in the big scheme of things.

Definitely worth checking out.",COO0J8CcfhU3SWPxqOBnPA,0,0,5,m-jj6EdOkr9q4z91uwB6EQ
1526086,2017-05-07,0,hDyc9DdjGldhxis5E1rd3w,There bowl size is well proportioned. The seafood is fish. And you have lots of add ons to choose from. Not to mention the sauces u can add.,pyqYhYmlUZkos3uFT76r0g,0,0,5,kiQ_k2HDpp8MoADpU6cn7Q
1603973,2016-11-12,0,hDyc9DdjGldhxis5E1rd3w,Great fish.  their Korean chili is so good. Next time we'll get their salad.. awesome healthy alternative and the toppings or endless!,FDrkr00GXyL5gJGODJ2tAg,2,0,5,kWDq28Dd_MQz0R43JKB0aw
1613254,2017-04-30,0,hDyc9DdjGldhxis5E1rd3w,"Nice ambiance, attentive service, fresh ingredients and great flavor. What more could you ask for?

Would definitely recommend to friends and will be coming back again for sure. Thanks!!",ZQusGay9YrpmVXdFQAXnRA,0,0,5,qQy2HF_82nlWxL2bdLbV1g
1631736,2017-05-18,0,hDyc9DdjGldhxis5E1rd3w,Wonderful fabulous delicious what else can I say.  I LOVE healthy.  Excellent service.  Fast.  What more can you ask for.,w74mkzhLrTGCRlgORReBpg,0,0,5,GHy51kTKo0-Gw60cIVK95g
1638974,2017-10-11,3,hDyc9DdjGldhxis5E1rd3w,"I was pretty impressed by this place. I wasn't very hungry so i knew the small size bowl would be enough for me at that moment. The employee who helped me was so nice and accommodating. I wish i got her name! But she made my order absolutely perfect! Not too much rice with furikake. I requested tuna with NewYork Sauce along with scallop with spicy mayo for my protein. I appreciate that she was very diligent and precise. She even asked if i wanted it to be mixed in different bowls and if it would be ok if she used the same gloves. That i appreciated even though i did not mind at all. Shrimp tempura, and crab meat on the side. I also like that they give u small sheets of nori if you wanted to make a hand-roll. Mini miso soup for dine-in only! 

I had to knock off a star because a small was already $9.50 and it is small, of course additional add ons are $1.50 or so.. it does definitely add up.",fxLuB8BFXINKen1uOomyUw,5,5,4,Z3OqZ8moQ238wyqertQYBw
1641409,2016-11-15,2,hDyc9DdjGldhxis5E1rd3w,"I love sushi. I love good-quality Poké even more. Poké is from Hawaii, and I am SOOOOOOOOO glad it's now taking over the mainland. It's like sushi, but not little nigiri or rolls, but in a bowl, with lots of yummy other stuff!! You can tailor make your bowl, so if you're not a fan of things like imitation crab, mayonnaise or cream cheese - which you sometimes get as a ""surprise"" in a sushi roll, you don't have to endure that. So overall, I'm a happy camper. This place is relatively well-priced for a good meal - obviously a bit pricier than going to McDonalds, but... it's a trade-off between health and a slightly higher price point. Medical bills are definitely more expensive in the long run. Side note, did you know that only 4% of the population of Japan is overweight? Some of the main parts of the Japanese diet are fish and seaweed. Makes you think, huh?",--df41HLpRbMhMuViA9pFA,2,0,5,wq5ez6_h28_xg5G5gwfHgg
1651129,2017-04-26,0,hDyc9DdjGldhxis5E1rd3w,"We were hooked on poke during our last visit to the Big Island. We lunched today on the Hawaiian Bowl and it was the best since Kona--although we weren't used to all the decisions. The young man serving us was great and unhurried. Also picked some Takoyaki which were made on the spot.
He told us this was a California chain soon to have four outlets in LV.",tbPe7MIhkI-aiOFtVUGclA,0,0,4,cNEX8hbf2n5ASFNVF7ayGg
1666180,2017-11-26,0,hDyc9DdjGldhxis5E1rd3w,"Yummy food, not so great experience. Last night (Friday, Nov 24) I made an order via Yelp and it's actually tied to Eat24. After I paid for my order, it instructed me that it would take 40 minutes to pickup from the time it was confirmed (takes only 5min to assemble). Maybe they were busy at the time. Showed up at 40 minutes (8:20pm) to an empty restaurant with two young girls (employees) eating on a table at the side. I was quickly greeted and one of them went behind the counter to wait on me. Upon informing her I was there to pickup an order from Yelp, she panicked, went to the side to grab a piece of paper and whispered to the other girl that they forgot about this one. She came back to me and told me sorry, they had customers, they forgot all about it, and that it wouldn't take long. I said that it was fine and knew it wouldn't take long (which is why 40min was a little much of a wait). Just not very professional or responsible to forget an order. Lucky I wasn't in that much of a rush, which is why most people order online (so that it's ready for pickup when they arrive). Someone else may have even left a single star, even though the food is amazing. The 3 stars is for the food, and would have been 5 if this was an altogether smooth experience. Also, the reason they did not get a tip. You never know what will happen, so I tend to tip after I have all my info. No sense tipping on my card when they forgot about my entire order lol that's just not smart. Place was clean, as always. The manager just needs to hire people with more focus. I'll still go back, just won't order online again.",H4KaenAQgbAoW2yeyCEeUQ,1,0,3,y_vqOqKCQ8BDCYyrwmgdNg
